ID,start_date,start_time,mode,eval_id,net,fc2_nodes,fc1_nodes,r_c,cls,total_folds,fold,level,sampler,synthesis_data,ts_level_nb,masked_by_lung,loss,pretrained,epochs,weight_decay,outfile,hostname,remark,end_date,end_time,elapsed_time,train_loss,train_mae,train_mae_end5,valid_loss,valid_mae,valid_mae_end5,test_loss,test_mae,test_mae_end5,icc_train_disext,icc_train_gg,icc_train_retp,valid_ave_Acc_disext,valid_ave_MAE_disext,valid_WKappa_disext,valid_ave_Acc_gg,valid_ave_MAE_gg,valid_WKappa_gg,valid_ave_Acc_retp,valid_ave_MAE_retp,valid_WKappa_retp,valid_ave_Acc_all,valid_ave_MAE_all,valid_WKappa_all,icc_valid_disext,icc_valid_gg,icc_valid_retp,icc_test_disext,icc_test_gg,icc_test_retp,metrics_min,Job_ID,Cluster,User/Group,State,Cores,CPU_Utilized,CPU_Efficiency,Job_Wall-clock_time,Memory_Utilized,Memory_Efficiency,Nodes,Cores_per_node,WARNING,amp,net_parameters,data_shuffle,data_shuffle_seed,data_dir,label_file,tr_pat_nb,vd_pat_nb,ts_pat_nb,RandomVerticalFlip,RandomHorizontalFlip,RandomRotation,RandomShift,image_size,RandGaussianNoise,RandScale,batch_size,loader_workers,lr,gpuname,gpu_mem_usage,gpu_util,train_recon,fc_m1,workers,sys,valid_period,icc_validaug_disext,icc_validaug_gg,icc_validaug_retp,validaug_loss,validaug_mae,validaug_mae_end5,valid_ave_maedisext,valid_meandisext,valid_stddisext,valid_iccdisext,valid_ave_maegg,valid_meangg,valid_stdgg,valid_iccgg,valid_ave_maeretp,valid_meanretp,valid_stdretp,valid_iccretp,sys_pro,t_load_data,t_to_device,t_train_per_step,gg_increase,bal_filter,sys_ratio,_ori_weight0,retp_blur,gg_blur,sys_pro_in_0,gen_gg_as_retp,icc_alltrain_combined,icc_allvalid_combined,icc_alltest_combined,infer_2nd,train_on_level,level_node,resample_z,z_size,y_size,x_size,infer_stride,kd_net
841.0,2021-04-27,14:03:15,train,0.0,vgg11_bn,1024.0,1024.0,r,disext,4.0,4.0,0.0,0.0,1.0,240.0,0.0,mse,1.0,1000.0,0.0001,slurmlogs/slurm-86561_1,node860,vgg11 wo lung mask,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86561.0,alice,jjia/afd_b,COMPLETED (exit code 0),,4-07:40:39,71.49% of 6-01:02:00 core-walltime,12:05:10,255.64 GB,0.00% of 0.00 MB,1.0,12.0,Efficiency statistics may be misleading for RUNNING jobs.,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
842.0,2021-04-27,14:13:29,train,0.0,vgg11_bn,1024.0,1024.0,r,disext,4.0,2.0,0.0,0.0,1.0,240.0,0.0,mse,0.0,1000.0,0.0001,slurmlogs/slurm-86563_1,node860,vgg11 wo lung mask,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86563.0,alice,jjia/afd_b,COMPLETED (exit code 0),,4-07:47:28,71.28% of 6-01:36:24 core-walltime,12:08:02,255.71 GB,0.00% of 0.00 MB,1.0,12.0,Efficiency statistics may be misleading for RUNNING jobs.,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
843.0,2021-04-27,14:13:30,train,0.0,vgg11_bn,1024.0,1024.0,r,disext,4.0,1.0,0.0,0.0,1.0,240.0,0.0,mse,0.0,1000.0,0.0001,slurmlogs/slurm-86563_0,node860,vgg11 wo lung mask,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86563.0,alice,jjia/afd_b,COMPLETED (exit code 0),,4-07:47:28,71.28% of 6-01:36:24 core-walltime,12:08:02,255.71 GB,0.00% of 0.00 MB,1.0,12.0,Efficiency statistics may be misleading for RUNNING jobs.,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
844.0,2021-04-27,20:08:07,train,0.0,cnn2fc1,1024.0,1024.0,r,disext,4.0,2.0,0.0,0.0,1.0,240.0,1.0,mse,1.0,1000.0,0.0001,slurmlogs/slurm-86608_1,node858,repeat cnn2fc1 to find the best super parameters,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86608.0,alice,jjia/afd_b,COMPLETED (exit code 0),,00:01:39,9.71% of 00:17:00 core-walltime,00:01:25,10.62 GB,0.00% of 0.00 MB,1.0,12.0,Efficiency statistics may be misleading for RUNNING jobs.,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
845.0,2021-04-27,20:08:08,train,0.0,cnn2fc1,1024.0,1024.0,r,disext,4.0,1.0,0.0,0.0,1.0,240.0,1.0,mse,1.0,1000.0,0.0001,slurmlogs/slurm-86608_0,node858,repeat cnn2fc1 to find the best super parameters,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86608.0,alice,jjia/afd_b,COMPLETED (exit code 0),,00:01:39,9.71% of 00:17:00 core-walltime,00:01:25,10.62 GB,0.00% of 0.00 MB,1.0,12.0,Efficiency statistics may be misleading for RUNNING jobs.,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
846.0,2021-04-27,20:08:10,train,0.0,cnn2fc1,1024.0,1024.0,r,disext,4.0,4.0,0.0,0.0,1.0,240.0,1.0,mse,1.0,1000.0,0.0001,slurmlogs/slurm-86607_1,node852,repeat cnn2fc1 to find the best super parameters,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86607.0,alice,jjia/afd_b,COMPLETED (exit code 0),,00:01:49,9.27% of 00:19:36 core-walltime,00:01:38,21.90 GB,0.00% of 0.00 MB,1.0,12.0,Efficiency statistics may be misleading for RUNNING jobs.,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
847.0,2021-04-27,20:08:12,train,0.0,cnn2fc1,1024.0,1024.0,r,disext,4.0,3.0,0.0,0.0,1.0,240.0,1.0,mse,1.0,1000.0,0.0001,slurmlogs/slurm-86607_0,node852,repeat cnn2fc1 to find the best super parameters,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86607.0,alice,jjia/afd_b,COMPLETED (exit code 0),,00:01:49,9.27% of 00:19:36 core-walltime,00:01:38,21.90 GB,0.00% of 0.00 MB,1.0,12.0,Efficiency statistics may be misleading for RUNNING jobs.,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
848.0,2021-04-27,20:09:22,train,0.0,cnn2fc1,1024.0,1024.0,r,disext,4.0,4.0,0.0,0.0,1.0,240.0,0.0,mse,1.0,1000.0,0.0001,slurmlogs/slurm-86609_1,node852,repeat cnn2fc1 to find the best super parameters,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86609.0,alice,jjia/afd_b,COMPLETED (exit code 0),,00:01:55,11.14% of 00:17:12 core-walltime,00:01:26,16.00 GB,0.00% of 0.00 MB,1.0,12.0,Efficiency statistics may be misleading for RUNNING jobs.,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
849.0,2021-04-27,20:09:24,train,0.0,cnn2fc1,1024.0,1024.0,r,disext,4.0,3.0,0.0,0.0,1.0,240.0,0.0,mse,1.0,1000.0,0.0001,slurmlogs/slurm-86609_0,node852,repeat cnn2fc1 to find the best super parameters,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86609.0,alice,jjia/afd_b,COMPLETED (exit code 0),,00:01:55,11.14% of 00:17:12 core-walltime,00:01:26,16.00 GB,0.00% of 0.00 MB,1.0,12.0,Efficiency statistics may be misleading for RUNNING jobs.,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
850.0,2021-04-27,20:14:10,train,0.0,cnn2fc1,1024.0,1024.0,r,disext,4.0,3.0,0.0,0.0,1.0,240.0,0.0,mse,1.0,1000.0,0.0001,slurmlogs/slurm-86611_0,node852,repeat cnn2fc1 to find the best super parameters,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86611.0,alice,jjia/afd_b,CANCELLED (exit code 0),,00:00:00,0.00% of 00:02:24 core-walltime,00:00:12,1.40 MB,0.00% of 0.00 MB,1.0,12.0,Efficiency statistics may be misleading for RUNNING jobs.,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
851.0,2021-04-27,20:18:02,train,0.0,vgg11_bn,1024.0,1024.0,r,disext,4.0,3.0,0.0,0.0,1.0,240.0,0.0,mse,0.0,1000.0,0.0001,slurmlogs/slurm-86613_0,node858,repeat cnn2fc1 to find the best super parameters,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86613.0,alice,jjia/afd_b,COMPLETED (exit code 0),,4-08:25:05,70.57% of 6-03:57:48 core-walltime,12:19:49,255.63 GB,0.00% of 0.00 MB,1.0,12.0,Efficiency statistics may be misleading for RUNNING jobs.,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
852.0,2021-04-27,20:18:06,train,0.0,vgg11_bn,1024.0,1024.0,r,disext,4.0,4.0,0.0,0.0,1.0,240.0,0.0,mse,0.0,1000.0,0.0001,slurmlogs/slurm-86613_1,node858,repeat cnn2fc1 to find the best super parameters,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86613.0,alice,jjia/afd_b,COMPLETED (exit code 0),,4-08:25:05,70.57% of 6-03:57:48 core-walltime,12:19:49,255.63 GB,0.00% of 0.00 MB,1.0,12.0,Efficiency statistics may be misleading for RUNNING jobs.,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
853.0,2021-04-27,20:23:00,train,0.0,cnn2fc1,1024.0,1024.0,r,disext,4.0,2.0,0.0,0.0,1.0,240.0,1.0,mse,0.0,1000.0,0.0001,slurmlogs/slurm-86615_1,node852,repeat cnn2fc1 to find the best super parameters,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86615.0,alice,jjia/afd_b,COMPLETED (exit code 0),,3-23:42:48,111.56% of 3-13:47:36 core-walltime,07:08:58,255.33 GB,0.00% of 0.00 MB,1.0,12.0,Efficiency statistics may be misleading for RUNNING jobs.,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
854.0,2021-04-27,20:23:02,train,0.0,cnn2fc1,1024.0,1024.0,r,disext,4.0,1.0,0.0,0.0,1.0,240.0,1.0,mse,0.0,1000.0,0.0001,slurmlogs/slurm-86615_0,node852,repeat cnn2fc1 to find the best super parameters,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86615.0,alice,jjia/afd_b,COMPLETED (exit code 0),,3-23:42:48,111.56% of 3-13:47:36 core-walltime,07:08:58,255.33 GB,0.00% of 0.00 MB,1.0,12.0,Efficiency statistics may be misleading for RUNNING jobs.,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
855.0,2021-04-27,20:29:51,train,0.0,cnn2fc1,1024.0,1024.0,r,disext,4.0,3.0,0.0,0.0,1.0,240.0,1.0,mse,0.0,1000.0,0.0001,slurmlogs/slurm-86616_0,node853,repeat cnn2fc1 to find the best super parameters,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86616.0,alice,jjia/afd_b,COMPLETED (exit code 0),,4-03:07:46,111.44% of 3-16:57:00 core-walltime,07:24:45,255.31 GB,0.00% of 0.00 MB,1.0,12.0,Efficiency statistics may be misleading for RUNNING jobs.,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
856.0,2021-04-27,20:29:53,train,0.0,cnn2fc1,1024.0,1024.0,r,disext,4.0,4.0,0.0,0.0,1.0,240.0,1.0,mse,0.0,1000.0,0.0001,slurmlogs/slurm-86616_1,node853,repeat cnn2fc1 to find the best super parameters,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86616.0,alice,jjia/afd_b,COMPLETED (exit code 0),,4-03:07:46,111.44% of 3-16:57:00 core-walltime,07:24:45,255.31 GB,0.00% of 0.00 MB,1.0,12.0,Efficiency statistics may be misleading for RUNNING jobs.,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
857.0,2021-04-27,20:33:54,train,0.0,cnn2fc1,1024.0,1024.0,r,disext,4.0,1.0,0.0,0.0,1.0,240.0,0.0,mse,1.0,1000.0,0.0001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
858.0,2021-04-27,20:42:27,train,0.0,cnn2fc1,1024.0,1024.0,r,disext,4.0,1.0,0.0,0.0,1.0,240.0,0.0,mse,1.0,1000.0,0.0001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
859.0,2021-04-27,20:49:21,train,0.0,cnn2fc1,1024.0,1024.0,r,disext,4.0,1.0,0.0,0.0,1.0,240.0,0.0,mse,1.0,1000.0,0.0001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
860.0,2021-04-28,14:12:33,infer,856.0,cnn2fc1,1024.0,1024.0,r,disext,4.0,4.0,0.0,0.0,1.0,240.0,1.0,mse,0.0,1.0,0.0001,slurmlogs/slurm-87219_0,node855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87219.0,alice,jjia/afd_b,COMPLETED (exit code 0),,00:00:55,8.73% of 00:10:30 core-walltime,00:01:45,8.43 GB,0.00% of 0.00 MB,1.0,6.0,Efficiency statistics may be misleading for RUNNING jobs.,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
861.0,2021-04-28,14:16:32,infer,856.0,cnn2fc1,1024.0,1024.0,r,disext,4.0,4.0,0.0,0.0,1.0,240.0,1.0,mse,0.0,1.0,0.0001,slurmlogs/slurm-87220_0,node855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87220.0,alice,jjia/afd_b,COMPLETED (exit code 0),,00:00:51,16.67% of 00:05:06 core-walltime,00:00:51,6.95 GB,0.00% of 0.00 MB,1.0,6.0,Efficiency statistics may be misleading for RUNNING jobs.,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
862.0,2021-04-28,14:22:02,infer,856.0,cnn2fc1,1024.0,1024.0,r,disext,4.0,4.0,0.0,0.0,1.0,240.0,1.0,mse,0.0,1.0,0.0001,slurmlogs/slurm-87221_0,node855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87221.0,alice,jjia/afd_b,COMPLETED (exit code 0),,00:00:50,17.73% of 00:04:42 core-walltime,00:00:47,7.98 GB,0.00% of 0.00 MB,1.0,6.0,Efficiency statistics may be misleading for RUNNING jobs.,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
863.0,2021-04-28,14:24:45,infer,856.0,cnn2fc1,1024.0,1024.0,r,disext,4.0,4.0,0.0,0.0,1.0,240.0,1.0,mse,0.0,1.0,0.0001,slurmlogs/slurm-87223_0,node855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87223.0,alice,jjia/afd_b,COMPLETED (exit code 0),,00:03:36,52.94% of 00:06:48 core-walltime,00:01:08,81.19 GB,0.00% of 0.00 MB,1.0,6.0,Efficiency statistics may be misleading for RUNNING jobs.,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
864.0,2021-04-28,14:26:55,infer,856.0,cnn2fc1,1024.0,1024.0,r,disext,4.0,4.0,0.0,0.0,1.0,240.0,1.0,mse,0.0,1.0,0.0001,slurmlogs/slurm-87224_0,node855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87224.0,alice,jjia/afd_b,COMPLETED (exit code 0),,00:03:39,52.90% of 00:06:54 core-walltime,00:01:09,81.18 GB,0.00% of 0.00 MB,1.0,6.0,Efficiency statistics may be misleading for RUNNING jobs.,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
865.0,2021-04-28,14:28:16,infer,856.0,cnn2fc1,1024.0,1024.0,r,disext,4.0,4.0,0.0,0.0,1.0,240.0,1.0,mse,0.0,1.0,0.0001,slurmlogs/slurm-87225_0,node855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87225.0,alice,jjia/afd_b,COMPLETED (exit code 0),,00:03:44,56.57% of 00:06:36 core-walltime,00:01:06,127.61 GB,0.00% of 0.00 MB,1.0,6.0,Efficiency statistics may be misleading for RUNNING jobs.,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
866.0,2021-04-28,14:31:52,infer,856.0,cnn2fc1,1024.0,1024.0,r,disext,4.0,4.0,0.0,0.0,1.0,240.0,1.0,mse,0.0,1.0,0.0001,slurmlogs/slurm-87227_0,node855,,2021-04-28,14:33:02,0:01:10,116.84,6.92,6.63,142.55,7.08,6.89,175.68,7.12,6.87,0.6,0.53,0.6,0.0786494343917313,23.53175125528067,0.3559514105648224,0.0658388692957474,17.67300180578545,0.3645620856705761,0.0585556418889752,21.901609786225173,0.3277450026153917,0.0676813151921513,21.03545428243043,0.34941949961693,0.5,0.51,0.44,0.56,0.42,0.56,mae_end5,87227.0,alice,jjia/afd_b,COMPLETED (exit code 0),,00:03:58,48.37% of 00:08:12 core-walltime,00:01:22,58.10 GB,0.00% of 0.00 MB,1.0,6.0,Efficiency statistics may be misleading for RUNNING jobs.,True,1393795.0,True,49.0,dataset/SSc_DeepLearning,dataset/SSc_DeepLearning/GohScores.xlsx,135.0,44.0,48.0,0.5,0.5,90.0,0.01953125,512.0,0.1,0.05,10.0,10.0,0.0001,GeForce RTX 2080 Ti,1134.0/11019.44 MB,2.8%,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
867.0,2021-04-28,14:38:23,infer,855.0,cnn2fc1,1024.0,1024.0,r,disext,4.0,3.0,0.0,0.0,1.0,240.0,1.0,mse,0.0,1.0,0.0001,slurmlogs/slurm-87229_0,node855,,2021-04-28,14:39:33,0:01:10,104.65,6.66,6.45,136.86,6.51,6.07,172.89,7.26,6.99,0.69,0.64,0.67,0.059215382995372,24.37684521091009,0.2965724587556712,0.0754930254930254,24.6524864024864,0.2171598377263052,0.071598066836162,18.659221180054512,0.3324929013990407,0.0687688251081865,22.562850931150336,0.282075065960339,0.47,0.29,0.56,0.53,0.42,0.54,mae_end5,87229.0,alice,jjia/afd_b,COMPLETED (exit code 0),,00:03:57,47.59% of 00:08:18 core-walltime,00:01:23,58.09 GB,0.00% of 0.00 MB,1.0,6.0,Efficiency statistics may be misleading for RUNNING jobs.,True,1393795.0,True,49.0,dataset/SSc_DeepLearning,dataset/SSc_DeepLearning/GohScores.xlsx,134.0,45.0,48.0,0.5,0.5,90.0,0.01953125,512.0,0.1,0.05,10.0,10.0,0.0001,GeForce RTX 2080 Ti,1134.0/11019.44 MB,2.8%,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
868.0,2021-04-28,14:39:18,infer,854.0,cnn2fc1,1024.0,1024.0,r,disext,4.0,1.0,0.0,0.0,1.0,240.0,1.0,mse,0.0,1.0,0.0001,slurmlogs/slurm-87230_0,node859,,2021-04-28,14:40:57,0:01:39,96.99,6.59,6.37,212.04,8.14,7.89,212.92,7.65,7.4,0.6,0.52,0.62,0.0739694960711872,25.87680742078763,0.3805790329644043,0.0602929063943635,25.22071322143161,0.3534105193923057,0.0718617329095043,19.491734522839607,0.4008257925710309,0.0687080451250183,23.52975172168628,0.3782717816425803,0.54,0.42,0.54,0.54,0.38,0.54,mae_end5,87230.0,alice,jjia/afd_b,COMPLETED (exit code 0),,00:03:58,35.10% of 00:11:18 core-walltime,00:01:53,35.02 GB,0.00% of 0.00 MB,1.0,6.0,Efficiency statistics may be misleading for RUNNING jobs.,True,1393795.0,True,49.0,dataset/SSc_DeepLearning,dataset/SSc_DeepLearning/GohScores.xlsx,134.0,45.0,48.0,0.5,0.5,90.0,0.01953125,512.0,0.1,0.05,10.0,10.0,0.0001,GeForce RTX 2080 Ti,1134.0/11019.44 MB,1.8%,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
869.0,2021-04-28,14:40:36,infer,853.0,cnn2fc1,1024.0,1024.0,r,disext,4.0,2.0,0.0,0.0,1.0,240.0,1.0,mse,0.0,1.0,0.0001,slurmlogs/slurm-87232_0,node859,,2021-04-28,14:41:41,0:01:05,97.98,6.45,6.24,206.17,8.84,8.62,200.87,7.62,7.32,0.56,0.48,0.54,0.0507241538590745,26.18060209680581,0.3186002037497095,0.0671319916855631,27.835037094547964,0.2811077445944789,0.0769506637853976,25.17935567108361,0.3197870732357149,0.0649356031100117,26.39833162081245,0.3064983405266344,0.48,0.4,0.46,0.56,0.43,0.52,mae_end5,87232.0,alice,jjia/afd_b,COMPLETED (exit code 0),,00:03:53,53.20% of 00:07:18 core-walltime,00:01:13,11.96 GB,0.00% of 0.00 MB,1.0,6.0,Efficiency statistics may be misleading for RUNNING jobs.,True,1393795.0,True,49.0,dataset/SSc_DeepLearning,dataset/SSc_DeepLearning/GohScores.xlsx,134.0,45.0,48.0,0.5,0.5,90.0,0.01953125,512.0,0.1,0.05,10.0,10.0,0.0001,GeForce RTX 2080 Ti,1134.0/11019.44 MB,2.8%,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
870.0,2021-04-28,14:42:29,infer,852.0,cnn2fc1,1024.0,1024.0,r,disext,4.0,4.0,0.0,0.0,1.0,240.0,0.0,mse,0.0,1.0,0.0001,slurmlogs/slurm-87233_0,node855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87233.0,alice,jjia/afd_b,COMPLETED (exit code 0),,00:00:40,13.07% of 00:05:06 core-walltime,00:00:51,4.97 GB,0.00% of 0.00 MB,1.0,6.0,Efficiency statistics may be misleading for RUNNING jobs.,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
871.0,2021-04-28,14:43:29,infer,851.0,cnn2fc1,1024.0,1024.0,r,disext,4.0,3.0,0.0,0.0,1.0,240.0,0.0,mse,0.0,1.0,0.0001,slurmlogs/slurm-87235_0,node855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87235.0,alice,jjia/afd_b,COMPLETED (exit code 0),,00:00:39,15.12% of 00:04:18 core-walltime,00:00:43,8.44 GB,0.00% of 0.00 MB,1.0,6.0,Efficiency statistics may be misleading for RUNNING jobs.,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
872.0,2021-04-28,14:43:57,infer,843.0,cnn2fc1,1024.0,1024.0,r,disext,4.0,1.0,0.0,0.0,1.0,240.0,0.0,mse,0.0,1.0,0.0001,slurmlogs/slurm-87237_0,node855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87237.0,alice,jjia/afd_b,COMPLETED (exit code 0),,00:00:38,15.83% of 00:04:00 core-walltime,00:00:40,8.46 GB,0.00% of 0.00 MB,1.0,6.0,Efficiency statistics may be misleading for RUNNING jobs.,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
873.0,2021-04-28,14:44:18,infer,842.0,cnn2fc1,1024.0,1024.0,r,disext,4.0,2.0,0.0,0.0,1.0,240.0,0.0,mse,0.0,1.0,0.0001,slurmlogs/slurm-87238_0,node855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87238.0,alice,jjia/afd_b,COMPLETED (exit code 0),,00:00:40,16.26% of 00:04:06 core-walltime,00:00:41,8.44 GB,0.00% of 0.00 MB,1.0,6.0,Efficiency statistics may be misleading for RUNNING jobs.,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
874.0,2021-04-28,14:45:39,infer,842.0,vgg11_bn,1024.0,1024.0,r,disext,4.0,2.0,0.0,0.0,1.0,240.0,0.0,mse,0.0,1.0,0.0001,slurmlogs/slurm-87239_0,node855,,2021-04-28,14:46:59,0:01:20,10.91,2.04,1.7,254.17,9.01,8.77,242.18,8.14,7.96,0.71,0.68,0.65,0.1109192071890484,22.742626886145395,0.457360675284493,0.0874346840185349,24.54080508109041,0.4278826031311316,0.0744591402854708,23.30242544396956,0.4182852341401933,0.0909376771643514,23.528619137068468,0.4345095041852726,0.64,0.57,0.57,0.59,0.59,0.47,mae_end5,87239.0,alice,jjia/afd_b,COMPLETED (exit code 0),,00:04:12,47.73% of 00:08:48 core-walltime,00:01:28,127.63 GB,0.00% of 0.00 MB,1.0,6.0,Efficiency statistics may be misleading for RUNNING jobs.,True,35968643.0,True,49.0,dataset/SSc_DeepLearning,dataset/SSc_DeepLearning/GohScores.xlsx,134.0,45.0,48.0,0.5,0.5,90.0,0.01953125,512.0,0.1,0.05,10.0,10.0,0.0001,GeForce RTX 2080 Ti,2012.0/11019.44 MB,19.2%,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
