ID,start_date,start_time,mode,eval_id,net,fc2_nodes,fc1_nodes,fc_m1,r_c,total_folds,fold,level,sampler,ts_level_nb,masked_by_lung,z_size,y_size,x_size,loss,pretrained,epochs,weight_decay,batch_size,infer_stride,outfile,hostname,remark,Job_ID,Cluster,User/Group,State,Nodes,Cores_per_node,CPU_Utilized,CPU_Efficiency,Job_Wall-clock_time,Memory_Utilized,Memory_Efficiency,WARNING,end_date,end_time,elapsed_time,train_loss,train_mae,valid_loss,valid_mae,test_loss,test_mae,amp,net_parameters,data_shuffle,data_shuffle_seed,data_dir,label_file,tr_pat_nb,vd_pat_nb,ts_pat_nb,loader_workers,lr,gpuname,gpu_mem_usage,gpu_util,ave_Acc_L1_pos,ave_MAE_L1_pos,ave_WKappa_L1_pos,ave_Acc_L2_pos,ave_MAE_L2_pos,ave_WKappa_L2_pos,ave_Acc_L3_pos,ave_MAE_L3_pos,ave_WKappa_L3_pos,ave_Acc_L4_pos,ave_MAE_L4_pos,ave_WKappa_L4_pos,ave_Acc_L5_pos,ave_MAE_L5_pos,ave_WKappa_L5_pos,ave_Acc_all,ave_MAE_all,ave_WKappa_all,metrics_min,ave_Acc_L1,ave_MAE_L1,ave_WKappa_L1,ave_Acc_L2,ave_MAE_L2,ave_WKappa_L2,ave_Acc_L3,ave_MAE_L3,ave_WKappa_L3,ave_Acc_L4,ave_MAE_L4,ave_WKappa_L4,ave_Acc_L5,ave_MAE_L5,ave_WKappa_L5,train_L1,train_L2,train_L3,train_L4,train_L5,valid_L1,valid_L2,valid_L3,valid_L4,valid_L5,test_L1,test_L2,test_L3,test_L4,test_L5,icc_train_L1,icc_train_L2,icc_train_L3,icc_train_L4,icc_train_L5,icc_valid_L1,icc_valid_L2,icc_valid_L3,icc_valid_L4,icc_valid_L5,icc_test_L1,icc_test_L2,icc_test_L3,icc_test_L4,icc_test_L5,valid_ave_Acc_L1,valid_ave_MAE_L1,valid_WKappa_L1,valid_ave_Acc_L2,valid_ave_MAE_L2,valid_WKappa_L2,valid_ave_Acc_L3,valid_ave_MAE_L3,valid_WKappa_L3,valid_ave_Acc_L4,valid_ave_MAE_L4,valid_WKappa_L4,valid_ave_Acc_L5,valid_ave_MAE_L5,valid_WKappa_L5,valid_ave_Acc_all,valid_ave_MAE_all,valid_WKappa_all,resample_z,icc_validaug_L1,icc_validaug_L2,icc_validaug_L3,icc_validaug_L4,icc_validaug_L5,fine_level,fine_window,InsNorm,workers,if_test,valid_period,upper_value,lower_value,validaug_loss,validaug_mae,t_load_data,t_to_device,t_train_per_step,in_level,train_on_level,level_node,kd_net,infer_2nd,icc_alltrain_combined,icc_allvalid_combined,icc_alltest_combined
31,2021-04-19,00:08:30,infer,28,conv3fc1,1024,1024,512,r,4,1,0.0,0,240,0.0,192,256,256,mse,0,2,0.0,5,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,2021-04-19,00:09:28,infer,28,conv3fc1,1024,1024,512,r,4,1,0.0,0,240,0.0,192,256,256,mse,0,2,0.0,5,18,,,,,,,,,,,,,,,,2021-04-19,00:09:38,0:00:10,90.32,7.57,55.96,5.76,44.37,5.27,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0467999733377736,mae,0.0,,0.0018997274304122,0.0,,0.001233654083395,0.0,,0.0023998188815939,0.0,,0.0036727879799666,0.0,,0.0375939849624058,0.08,0.1,0.11,0.16,0.24,0.09,0.1,0.12,0.21,0.32,0.04,0.08,0.05,0.14,0.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,2021-04-19,00:10:45,infer,26,conv3fc1,1024,1024,512,r,4,1,0.0,0,240,0.0,192,256,256,mse,0,2,0.0,5,18,,,,,,,,,,,,,,,,2021-04-19,00:10:56,0:00:11,81.63,6.98,39.12,4.87,37.16,4.74,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0380915287704233,mae,0.0,,0.0007474170147285,0.0,,0.0007820766435111,0.0,,0.0028050490883589,0.0,,0.0014989215076955,0.0,,0.032258064516129,0.05,0.07,0.09,0.15,0.23,0.08,0.1,0.11,0.18,0.29,0.06,0.09,0.06,0.13,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,2021-04-19,00:11:05,infer,27,conv3fc1,1024,1024,512,r,4,2,0.0,0,240,0.0,192,256,256,mse,0,2,0.0,5,18,,,,,,,,,,,,,,,,2021-04-19,00:11:16,0:00:11,90.61,7.25,39.55,4.86,36.51,4.73,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0325578643075521,mae,0.0,,0.0006455777921238,0.0,,0.0009583732655528,0.0,,0.0016507098052163,0.0,,0.0010255684832195,0.0,,0.0282776349614396,0.05,0.07,0.08,0.13,0.23,0.02,0.04,0.07,0.13,0.22,0.04,0.08,0.05,0.12,0.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,2021-04-19,00:11:40,infer,28,conv3fc1,1024,1024,512,r,4,3,0.0,0,240,0.0,192,256,256,mse,0,2,0.0,5,18,,,,,,,,,,,,,,,,2021-04-19,00:11:51,0:00:11,90.32,7.57,55.96,5.76,44.37,5.27,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0467999733377736,mae,0.0,,0.0018997274304122,0.0,,0.001233654083395,0.0,,0.0023998188815939,0.0,,0.0036727879799666,0.0,,0.0375939849624058,0.08,0.1,0.11,0.16,0.24,0.09,0.1,0.12,0.21,0.32,0.04,0.08,0.05,0.14,0.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,2021-04-19,00:23:17,infer,28,conv3fc1,1024,1024,512,r,4,3,0.0,0,240,0.0,192,256,256,mse,0,2,0.0,5,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,2021-04-19,00:26:37,infer,28,conv3fc1,1024,1024,512,r,4,3,0.0,0,240,0.0,192,256,256,mse,0,2,0.0,5,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,2021-04-19,00:28:19,infer,28,conv3fc1,1024,1024,512,r,4,3,0.0,0,240,0.0,192,256,256,mse,0,2,0.0,5,18,,,,,,,,,,,,,,,,2021-04-19,00:28:29,0:00:10,90.32,7.57,55.96,5.76,44.37,5.27,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,4.491726335519964,mae,0.0,,0.8699492576583349,0.0,,0.8943053626477862,0.0,,0.8966630785791173,0.0,,0.9195402298850576,0.0,,0.9112684067496682,,,,,,,,,,,,,,,,0.99,0.99,0.99,1.0,0.99,0.99,0.99,1.0,1.0,1.0,0.99,0.99,0.99,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,2021-04-19,00:29:08,infer,27,conv3fc1,1024,1024,512,r,4,2,0.0,0,240,0.0,192,256,256,mse,0,2,0.0,5,18,,,,,,,,,,,,,,,,2021-04-19,00:29:21,0:00:13,90.61,7.25,39.55,4.86,36.51,4.73,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,4.590034528381992,mae,0.0,,0.9054582125299382,0.0,,0.9221524173723028,0.0,,0.91190967245779,0.0,,0.9239401093037544,0.0,,0.9265741167182052,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,0.99,0.99,0.99,1.0,1.0,0.99,1.0,0.99,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,2021-04-19,00:29:30,infer,26,conv3fc1,1024,1024,512,r,4,1,0.0,0,240,0.0,192,256,256,mse,0,2,0.0,5,18,,,,,,,,,,,,,,,,2021-04-19,00:29:40,0:00:10,81.63,6.98,39.12,4.87,37.16,4.74,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,4.523299504616924,mae,0.0,,0.8918812271875308,0.0,,0.9041430246933148,0.0,,0.9000068301345536,0.0,,0.9192283672194852,0.0,,0.9080400553820396,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,2021-04-19,00:30:23,infer,29,conv3fc1,1024,1024,512,r,4,4,0.0,0,240,0.0,192,256,256,mse,0,2,0.0,5,18,,,,,,,,,,,,,,,,2021-04-19,00:30:34,0:00:11,79.54,6.94,33.6,4.69,37.57,4.8,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,4.544361910919543,mae,0.0,,0.8929168990518683,0.0,,0.9122908251586844,0.0,,0.8990667976424361,0.0,,0.9212475633528264,0.0,,0.9188398257137282,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,0.99,0.99,0.99,0.99,0.99,0.99,1.0,0.99,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,2021-04-19,00:35:46,train,0,conv3fc1,1024,1024,512,r,4,4,0.0,0,240,0.0,192,256,256,mse,0,2,0.0,5,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,2021-04-19,00:49:19,train,0,conv3fc1,1024,1024,512,r,4,4,0.0,0,240,0.0,192,256,256,mse,0,2,0.0,5,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,2021-04-19,00:54:54,train,0,conv3fc1,1024,1024,512,r,4,4,0.0,0,240,0.0,192,256,256,mse,0,2,0.0,5,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,2021-04-19,01:04:34,train,0,conv3fc1,1024,1024,512,r,4,4,0.0,0,240,0.0,192,256,256,mse,0,2,0.0,5,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,2021-04-19,01:09:39,train,0,conv3fc1,1024,1024,512,r,4,3,0.0,0,240,0.0,192,256,256,mse,0,1000,0.0,5,18,slurmlogs/slurm-83186_0,node852,train 1000,83186.0,alice,jjia/afd_b,COMPLETED (exit code 0),1.0,12.0,00:07:07,19.13% of 00:37:12 core-walltime,00:03:06,153.38 GB,0.00% of 0.00 MB,Efficiency statistics may be misleading for RUNNING jobs.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,2021-04-19,01:09:40,train,0,conv3fc1,1024,1024,512,r,4,4,0.0,0,240,0.0,192,256,256,mse,0,1000,0.0,5,18,slurmlogs/slurm-83186_1,node852,train 1000,83186.0,alice,jjia/afd_b,COMPLETED (exit code 0),1.0,12.0,00:07:07,19.13% of 00:37:12 core-walltime,00:03:06,153.38 GB,0.00% of 0.00 MB,Efficiency statistics may be misleading for RUNNING jobs.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,2021-04-19,01:09:49,train,0,conv3fc1,1024,1024,512,r,4,1,0.0,0,240,0.0,192,256,256,mse,0,1000,0.0,5,18,slurmlogs/slurm-83187_0,node858,train 1000,83187.0,alice,jjia/afd_b,COMPLETED (exit code 0),1.0,12.0,00:07:04,19.31% of 00:36:36 core-walltime,00:03:03,46.23 GB,0.00% of 0.00 MB,Efficiency statistics may be misleading for RUNNING jobs.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,2021-04-19,01:09:50,train,0,conv3fc1,1024,1024,512,r,4,2,0.0,0,240,0.0,192,256,256,mse,0,1000,0.0,5,18,slurmlogs/slurm-83187_1,node858,train 1000,83187.0,alice,jjia/afd_b,COMPLETED (exit code 0),1.0,12.0,00:07:04,19.31% of 00:36:36 core-walltime,00:03:03,46.23 GB,0.00% of 0.00 MB,Efficiency statistics may be misleading for RUNNING jobs.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,2021-04-19,10:55:43,train,0,conv3fc1,1024,1024,512,r,4,4,0.0,0,240,0.0,192,256,256,mse,0,2,0.0,5,18,,,,,,,,,,,,,,,,2021-04-19,11:05:22,0:09:39,8418.11,76.3,655.78,21.21,460.44,17.1,True,3.0,True,49.0,dataset/LowResolution_fix_size,dataset/SSc_DeepLearning/GohScores.xlsx,135.0,44.0,48.0,5.0,0.0001,,,,,,,,,,,,,,,,,,,,,,mae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,2021-04-19,11:24:33,train,0,conv3fc1,1024,1024,512,r,4,1,0.0,0,240,0.0,192,256,256,mse,0,1000,0.0,5,4,slurmlogs/slurm-83453_0,node852,train 1000,83453.0,alice,jjia/afd_b,COMPLETED (exit code 0),1.0,12.0,4-02:36:24,62.78% of 6-13:03:24 core-walltime,13:05:17,289.12 GB,0.00% of 0.00 MB,Efficiency statistics may be misleading for RUNNING jobs.,2021-04-20,00:28:35,13:04:02,111.71,8.18,57.91,5.9,54.4,5.75,True,3.0,True,49.0,dataset/LowResolution_fix_size,dataset/SSc_DeepLearning/GohScores.xlsx,134.0,45.0,48.0,5.0,0.0001,GeForce RTX 2080 Ti,5984.0/11019.44 MB,10.2%,,,,,,,,,,,,,,,,,,,mae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,2021-04-19,11:24:33,train,0,conv3fc1,1024,1024,512,r,4,2,0.0,0,240,0.0,192,256,256,mse,0,1000,0.0,5,4,slurmlogs/slurm-83453_1,node852,train 1000,83453.0,alice,jjia/afd_b,COMPLETED (exit code 0),1.0,12.0,4-02:36:24,62.78% of 6-13:03:24 core-walltime,13:05:17,289.12 GB,0.00% of 0.00 MB,Efficiency statistics may be misleading for RUNNING jobs.,2021-04-20,00:29:34,13:05:01,124.08,8.36,55.56,5.85,50.14,5.47,True,3.0,True,49.0,dataset/LowResolution_fix_size,dataset/SSc_DeepLearning/GohScores.xlsx,134.0,45.0,48.0,5.0,0.0001,GeForce RTX 2080 Ti,5984.0/11019.44 MB,22.8%,,,,,,,,,,,,,,,,,,,mae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,2021-04-20,00:29:51,train,0,conv3fc1,1024,1024,512,r,4,3,0.0,0,240,0.0,192,256,256,mse,0,1000,0.0,5,4,slurmlogs/slurm-84238_0,node852,train 1000,84238.0,alice,jjia/afd_b,COMPLETED (exit code 0),1.0,2.0,2-14:58:40,156.99% of 1-16:06:58 core-walltime,20:03:29,144.78 GB,0.00% of 0.00 MB,Efficiency statistics may be misleading for RUNNING jobs.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,2021-04-20,00:29:51,train,0,conv3fc1,1024,1024,512,r,4,4,0.0,0,240,0.0,192,256,256,mse,0,1000,0.0,5,4,slurmlogs/slurm-84239_0,node852,train 1000,84239.0,alice,jjia/afd_b,COMPLETED (exit code 0),1.0,2.0,2-15:03:31,156.79% of 1-16:13:10 core-walltime,20:06:35,144.73 GB,0.00% of 0.00 MB,Efficiency statistics may be misleading for RUNNING jobs.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,2021-04-20,10:51:54,infer,51,conv3fc1,1024,1024,512,r,4,1,0.0,0,240,0.0,192,256,256,mse,0,2,0.0,5,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56,2021-04-20,10:53:27,infer,51,conv3fc1,1024,1024,512,r,4,1,0.0,0,240,0.0,192,256,256,mse,0,2,0.0,5,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,2021-04-20,10:56:06,infer,51,conv3fc1,1024,1024,512,r,4,1,0.0,0,240,0.0,192,256,256,mse,0,2,0.0,5,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58,2021-04-20,10:56:58,infer,51,conv3fc1,1024,1024,512,r,4,1,0.0,0,240,0.0,192,256,256,mse,0,2,0.0,5,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59,2021-04-20,11:41:03,infer,51,conv3fc1,1024,1024,512,r,4,1,0.0,0,240,0.0,192,256,256,mse,0,2,0.0,5,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,2021-04-20,11:43:09,infer,51,conv3fc1,1024,1024,512,r,4,1,0.0,0,240,0.0,192,256,256,mse,0,2,0.0,5,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,2021-04-20,11:46:27,infer,51,conv3fc1,1024,1024,512,r,4,1,0.0,0,240,0.0,192,256,256,mse,0,2,0.0,5,4,,,,,,,,,,,,,,,,2021-04-20,11:47:20,0:00:53,111.71,8.18,57.91,5.9,54.4,5.75,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,1.0,1.0,0.0,,0.8944427858574657,0.0,,0.8869609271103793,0.0,,0.9007271835934308,0.0,,0.9054696789536266,0.0,,0.8961804665470392,0.0,,0.8967562084123883,,,,,,,,,,,,,,,,,,,,,,,,,,,
62,2021-04-20,12:08:12,infer,52,conv3fc1,1024,1024,512,r,4,1,0.0,0,240,0.0,192,256,256,mse,0,2,0.0,5,4,,,,,,,,,,,,,,,,2021-04-20,12:08:31,0:00:19,124.08,8.36,55.56,5.85,50.14,5.47,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,0.99,0.99,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,,0.9014346730916658,0.0,,0.9101962378506228,0.0,,0.9033631491475416,0.0,,0.9461973372241472,0.0,,0.9281609195402298,0.0,,0.9178704633708412,,,,,,,,,,,,,,,,,,,,,,,,,,,
63,2021-04-20,12:59:36,infer,52,conv3fc1,1024,1024,512,r,4,1,0.0,0,240,0.0,192,256,256,mse,0,2,0.0,5,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,2021-04-22,00:27:45,infer,52,conv3fc1,1024,1024,512,r,4,1,0.0,0,240,0.0,192,256,256,mse,0,2,0.0,5,4,,,,,,,,,,,,,,,,2021-04-22,00:27:52,0:00:07,124.08,8.36,55.56,5.85,50.14,5.47,True,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,0.99,0.99,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,,0.9014346730916658,0.0,,0.9101962378506228,0.0,,0.9033631491475416,0.0,,0.9461973372241472,0.0,,0.9281609195402298,0.0,,0.9178704633708412,,,,,,,,,,,,,,,,,,,,,,,,,,,
65,2021-04-22,00:33:04,infer,52,conv3fc1,1024,1024,512,r,4,1,0.0,0,240,0.0,192,256,256,mse,0,2,0.0,5,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66,2021-04-22,00:34:49,infer,61,conv3fc1,1024,1024,512,r,4,1,0.0,0,240,0.0,192,256,256,mse,0,2,0.0,5,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67,2021-04-22,00:42:43,infer,61,conv3fc1,1024,1024,512,r,4,1,0.0,0,240,0.0,192,256,256,mse,0,2,0.0,5,4,,,,,,,,,,,,,,,,2021-04-22,00:42:56,0:00:13,111.71,8.18,57.91,5.9,54.4,5.75,True,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68,2021-04-22,00:44:26,infer,61,conv3fc1,1024,1024,512,r,4,1,0.0,0,240,0.0,192,256,256,mse,0,2,0.0,5,4,,,,,,,,,,,,,,,,2021-04-22,00:44:40,0:00:14,111.71,8.18,57.91,5.9,54.4,5.75,True,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,2021-04-22,00:45:38,infer,61,conv3fc1,1024,1024,512,r,4,1,0.0,0,240,0.0,192,256,256,mse,0,2,0.0,5,4,,,,,,,,,,,,,,,,2021-04-22,00:45:53,0:00:15,111.71,8.18,57.91,5.9,54.4,5.75,True,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70,2021-04-22,00:49:35,infer,61,conv3fc1,1024,1024,512,r,4,1,0.0,0,240,0.0,192,256,256,mse,0,2,0.0,5,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71,2021-04-22,00:51:56,infer,61,conv3fc1,1024,1024,512,r,4,1,0.0,0,240,0.0,192,256,256,mse,0,2,0.0,5,4,,,,,,,,,,,,,,,,2021-04-22,00:52:11,0:00:15,111.71,8.18,57.91,5.9,54.4,5.75,True,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
